time_s,current_A,true_T1_C,EKF_T1_C,true_T2_C,EKF_T2_C,true_T3_C,EKF_T3_C,true_T4_C,EKF_T4_C,true_T5_C,EKF_T5_C,true_hotspot_C,EKF_hotspot_C
783.0,8.03305400372444,55.174916726617795,55.07827087564214,55.072654741882296,55.007640789116564,54.935836929891664,54.86419236369036,54.79901914480354,54.74321863658349,54.696757203597166,54.557086212228924,55.174916726617795,55.07827087564214
784.0,8.034204184467129,55.17136644049241,55.07563609632023,55.07214736811657,55.010836294424614,54.937967475902,54.86310059237593,54.80378761008374,54.733046202380514,54.70456858041797,54.55889945431238,55.17136644049241,55.07563609632023
785.0,8.034395881257575,55.16783310114202,55.065257827178144,55.07161216312443,54.99820350961899,54.9400760177788,54.86301689028109,54.80853989833278,54.74298741474238,54.71231900222159,54.570187534858604,55.16783310114202,55.065257827178144
786.0,8.033776553165358,55.16431251621026,55.06925138270457,55.071046273873925,55.015212150158085,54.94215909923054,54.8632233820635,54.813271949999375,54.72465220028647,54.72000574878085,54.56759664637674,55.16431251621026,55.06925138270457
787.0,8.032493659260052,55.16080109145145,55.06788235105394,55.070447389351926,55.02237077426174,54.944213819294575,54.87262582981229,54.81798027417123,54.75173510540204,54.72762661241572,54.58600935933497,55.16080109145145,55.06788235105394
788.0,8.029630741424247,55.157295812706955,55.06342236301111,55.069813725783895,55.022100827939354,54.94623781821922,54.877540790786846,54.822661935119285,54.7679247232475,54.73517988778096,54.59975494120523,55.157295812706955,55.06342236301111
789.0,8.027038484710646,55.15379104243893,55.05586104353157,55.06914082631361,55.0146290890973,54.948226077822525,54.87808201944053,54.82731135333574,54.77412663147255,54.74266117605012,54.609100502288335,55.15379104243893,55.05586104353157
790.0,8.02337552769286,55.15028690065312,55.04359934487921,55.06842993509644,54.99576100268697,54.95017928626635,54.86819123640385,54.83192866098874,54.751850295240175,54.75007173354072,54.60539124549606,55.15028690065312,55.04359934487921
791.0,8.019136890467449,55.14677950724331,55.04685855165099,55.067678258670455,55.0116448769465,54.952094116287704,54.87236058656673,54.8365099970141,54.75056348573167,54.75740878583258,54.610214184136225,55.14677950724331,55.04685855165099
792.0,8.015496642146376,55.143266622146655,55.04127905819068,55.066884595020404,55.00775435224249,54.95396884091573,54.870245679949726,54.84105310948519,54.74451040768833,54.764671119046405,54.61311506972231,55.143266622146655,55.04127905819068
793.0,8.005229804427188,55.13974962234181,55.029998975006585,55.06605131678544,54.992481809368336,54.955805320779305,54.86926034308402,54.84555934702046,54.754693095175675,54.771861077460905,54.62365573824091,55.13974962234181,55.029998975006585
794.0,8.00876498816119,55.13620823570578,55.02320738078441,55.065159117426184,54.98757427683246,54.95758376069845,54.872534898186,54.85000842579917,54.771255850871036,54.778959342838704,54.63695094441892,55.13620823570578,55.02320738078441
795.0,8.022212591740653,55.132684075106795,55.02357571858956,55.0642504796966,54.997980766274914,54.959346109808465,54.879389239846994,54.85444176133782,54.78594530658749,54.78600820058179,54.649130465398514,55.132684075106795,55.02357571858956
796.0,8.0434208186928,55.1292056786973,55.022066284160644,55.06335490730054,55.00467482418423,54.96112148454051,54.8892834042657,54.85888808279472,54.81519015408686,54.793037345399654,54.66828224511692,55.1292056786973,55.022066284160644
797.0,8.07568154528683,55.12579415275024,55.01298023040805,55.06249452965734,54.99360349983665,54.96293173469627,54.88868768446551,54.863368960353746,54.82059832189333,54.80006937062232,54.67705076466226,55.12579415275024,55.01298023040805
798.0,8.127459217034515,55.12247972492654,55.01710984787511,55.061700634137694,55.01187130107296,54.964807953765494,54.90012778905082,54.86791529362359,54.843177008631145,54.80713623556799,54.693141788091154,55.12247972492654,55.01710984787511
799.0,8.198273854664382,55.119316957358095,55.005927653474856,55.06102890880855,54.99539175410114,54.966805750867984,54.89707665872796,54.87258261277673,54.843197685160185,54.814294596344006,54.69978974146482,55.119316957358095,55.005927653474856
800.0,8.288566065876328,55.11635713543267,55.01178667991176,55.06053190781406,55.016200538188166,54.96897779328396,54.906682638354944,54.87742369822935,54.85504839343546,54.82159850212269,54.71107031230066,55.11635713543267,55.016200538188166
801.0,8.399132055916521,55.11365115934054,55.0103440401658,55.06026193537929,55.019852589027735,54.971376683310815,54.90959426067695,54.882491450351004,54.8568692752069,54.82910225730818,54.71823620090086,55.11365115934054,55.019852589027735
802.0,8.521737784069407,55.11125065449301,55.0055714402648,55.06027215747396,55.01617071995078,54.97405607155936,54.91253339004213,54.88784000439347,54.8656067636823,54.836861537710426,54.728871635468465,55.11125065449301,55.01617071995078
803.0,8.654121007019095,55.10918069634643,55.00214002603263,55.06058933127411,55.01481635797144,54.97704339147517,54.91512799849751,54.89349747007172,54.87015015623306,54.8449061347639,54.737683529638474,55.10918069634643,55.01481635797144
804.0,8.79359656883815,55.10745860616172,55.00119981091202,55.06123252210183,55.0179942507827,54.980358496822475,54.91710132229844,54.89948448959199,54.867279165536836,54.85325843473577,54.74306420031577,55.10745860616172,55.0179942507827
805.0,8.937516104637,55.10609286816556,55.00254317195273,55.06221199856776,55.027891456891595,54.98401253391005,54.9330804748848,54.90581308696107,54.911190505871865,54.86193224601657,54.770141358535255,55.10609286816556,55.027891456891595
806.0,9.081263408242586,55.10508346382213,54.990857376956036,55.06352954129892,55.00731383755613,54.988008223571484,54.93202168475494,54.912486923218985,54.91774822986571,54.87093302880898,54.781197774456714,55.10508346382213,55.00731383755613
807.0,9.227413115009693,55.10441607559876,54.98636734181856,55.06517262193072,55.00256487057569,54.992334013896404,54.93601337371129,54.91949542290945,54.928149082150014,54.880251996824576,54.79384531497867,55.10441607559876,55.00256487057569
808.0,9.38027324165597,55.10408445314355,54.98720305109737,55.06713672658694,55.0091139504929,54.99698635902722,54.94370832456648,54.92683600819338,54.9410477368498,54.88988830869977,54.807592273677535,55.10408445314355,55.0091139504929
809.0,9.532788314079442,55.10409553898918,54.994936141227974,55.06943050664042,55.02950526567077,55.00197489335611,54.95338680413424,54.934519296482186,54.94679639423511,54.89985429068592,54.81789838682198,55.10409553898918,55.02950526567077
810.0,9.681859037555768,55.10443417691049,55.00243719849456,55.072040527894664,55.0468142237223,55.007287220466004,54.95441116509317,54.94253392913809,54.92120729488915,54.91014030617374,54.813756565509465,55.10443417691049,55.0468142237223
811.0,9.833262858430917,55.105075860320966,55.011783386883764,55.074943952747084,55.06914995877385,55.01290152723209,54.966754380365444,54.950859117513936,54.93434301750816,54.920727235499804,54.82720975117709,55.105075860320966,55.06914995877385
812.0,9.994978934418683,55.10601443677643,55.01789153363193,55.07813621661752,55.08256784267262,55.018814230031296,54.9718185451269,54.95949225894364,54.92702831398295,54.93161406386188,54.8315259134271,55.10601443677643,55.08256784267262
813.0,10.160117609140826,55.10726849819309,55.01242298169127,55.0816374739478,55.07141866833795,55.025046475088274,54.975501159416766,54.96845549143456,54.93865838131913,54.94282449179274,54.845193982269016,55.10726849819309,55.07141866833795
814.0,10.332195707677194,55.108834521606035,55.0126245399002,55.08544581455262,55.07261689091411,55.031597429948725,54.98292692624742,54.97774906026331,54.95226033275668,54.95436037734845,54.85971170759593,55.108834521606035,55.07261689091411
815.0,10.504165939904162,55.11071987169135,55.02007315869232,55.08957020026607,55.087756202588054,55.038477153097986,54.987473074721635,54.987384120566354,54.94022809500446,54.96623447282331,54.86217947274625,55.11071987169135,55.087756202588054
816.0,10.678570426451683,55.1129094755664,55.02635769451544,55.09399717325473,55.100953946820425,55.045673334977955,54.998107401843086,54.99734951106082,54.95343184208866,54.978437231983484,54.87631547158758,55.1129094755664,55.100953946820425
817.0,10.85058570742441,55.11539645858573,55.02592078532696,55.098721424710654,55.09817978189303,55.053181798081624,54.999910851585774,55.00764218554051,54.94765823528485,54.99096717446013,54.88219302377899,55.11539645858573,55.09817978189303
818.0,11.0129654229548,55.118158760545356,55.03033684828786,55.10372243600709,55.10520970412033,55.060983161790276,55.0017173550915,55.01824390139466,54.9324541073312,55.00380759921955,54.88339123880049,55.118158760545356,55.10520970412033
819.0,11.177965559881079,55.12115184698207,55.03552320381044,55.1089571444701,55.11428543436012,55.06903546093286,55.00784125189131,55.02911379095502,54.93225282459237,55.0169191103826,54.89132084043242,55.12115184698207,55.11428543436012
820.0,11.33363345467114,55.12437104114482,55.03700491595479,55.11442220741506,55.11599721734118,55.077336339461475,55.016957065681225,55.04025048481031,54.950751976161726,55.030301672604296,54.90813964026318,55.12437104114482,55.11599721734118
821.0,11.487642361198946,55.12777368956686,55.04535535067547,55.12007628720735,55.13235254869128,55.085845453751745,55.029713764064695,55.0516146333463,54.968135479274345,55.04391725210237,54.92432965792265,55.12777368956686,55.13235254869128
822.0,11.633782851774205,55.131342604875954,55.0425452192347,55.12590337993933,55.124047866785396,55.094547685029674,55.03497257218315,55.06319200292254,54.980374964582076,55.057752798700825,54.9389055281846,55.131342604875954,55.124047866785396
823.0,11.784177094129506,55.13504113569014,55.05175234482774,55.13186796127501,55.142569223480045,55.10340835960332,55.05069652916522,55.07494877049106,55.00634158157755,55.07177561639753,54.959367513452634,55.13504113569014,55.142569223480045
824.0,11.9329893955864,55.13887234279281,55.05098067824455,55.137974103992875,55.138638245041555,55.11243230588024,55.05787266504568,55.08689052008841,55.020614446450786,55.08599230122397,54.97520434646115,55.13887234279281,55.138638245041555
825.0,12.082225052032049,55.14282038970865,55.043688977915984,55.14420698731497,55.121322683342896,55.12160548157262,55.0634817669082,55.099003987916824,55.04230197424571,55.100390605079625,54.99495633648849,55.14420698731497,55.121322683342896
826.0,12.236709071682021,55.146876244845586,55.0362803692575,55.15055854271143,55.104597141387536,55.13092056213745,55.0700781519721,55.111282593420064,55.067498600974226,55.11496491047031,55.016585087566696,55.15055854271143,55.104597141387536
827.0,12.393260467487446,55.151046610192196,55.040696862795826,55.15703640291731,55.11491207488575,55.140385909122266,55.08875873720046,55.123735426958085,55.112360250504494,55.12972523850236,55.04702949962545,55.15703640291731,55.11491207488575
828.0,12.557076434355501,55.15532764129475,55.03833658998327,55.16363766914033,55.10874256527556,55.14999938411688,55.09438863883487,55.1363611105027,55.12186937755454,55.14467115680888,55.06194345781992,55.16363766914033,55.12186937755454
829.0,12.71995633104989,55.159732374732705,55.053307494976025,55.170376307402165,55.14097560882382,55.1597757133918,55.1144531971671,55.149175130573155,55.14897232365096,55.15981908135124,55.084194851730395,55.170376307402165,55.14897232365096
830.0,12.898721993309636,55.164246750527454,55.052906391567404,55.17723922163402,55.13862538231999,55.16970261142119,55.122246713249375,55.162166012186525,55.16170722473009,55.175158501056174,55.100833480104676,55.17723922163402,55.16170722473009
831.0,13.062428840466206,55.16891186706135,55.057073424270826,55.18426842816503,55.146296792726616,55.17982287425685,55.132918486715106,55.17537733111719,55.1756017787452,55.19073390964475,55.11789072779386,55.19073390964475,55.1756017787452
832.0,13.221064275301936,55.17366643289299,55.05723982822174,55.19140367218971,55.14504800718657,55.190077160890176,55.14008936466289,55.18875066015336,55.18471235267892,55.20648791654094,55.13301924841972,55.20648791654094,55.18471235267892
833.0,13.385527587485429,55.178483493307155,55.05248576027586,55.19861884999666,55.13359642801746,55.20044010990546,55.14535781865681,55.202261380174924,55.197031613831655,55.22239675362838,55.14989651009058,55.22239675362838,55.197031613831655
834.0,13.545422912611613,55.18337261540637,55.06054963270863,55.20592429511648,55.15004703581048,55.21092272473278,55.15674204194722,55.215921164511414,55.20561629722968,55.238472860664544,55.164454416990004,55.238472860664544,55.20561629722968
835.0,13.702202796245341,55.18830878243239,55.055980755884526,55.21329578096132,55.13979703815968,55.22150148395122,55.165275386501456,55.22970719690874,55.22963237324073,55.25469421156563,55.18679266377112,55.25469421156563,55.22963237324073
836.0,13.859054787364094,55.19327242437521,55.063980172913034,55.220714448917995,55.156045610270986,55.23215816613826,55.174888170169694,55.243601893134986,55.2315017489387,55.27104393349643,55.198430662927485,55.27104393349643,55.2315017489387
837.0,14.018093596484647,55.19825504690883,55.06794342464877,55.22817245303123,55.162894563548214,55.24288550912338,55.179888772894614,55.25759857480434,55.22499544874377,55.287515996441755,55.206269916611234,55.287515996441755,55.22499544874377
838.0,14.177693339905868,55.20325539659282,55.067369731133894,55.2356691577832,55.1606894657413,55.25368343948654,55.186105355768056,55.271697730594454,55.23290913680083,55.30411150700175,55.22078495501921,55.30411150700175,55.23290913680083
839.0,14.336265072423544,55.20826681953535,55.08028254970337,55.24319851818229,55.18786650767808,55.26454647355597,55.19983772277307,55.28589443815337,55.24095234773294,55.320826151724596,55.234645633196344,55.320826151724596,55.24095234773294
840.0,14.49361053531863,55.213277522680706,55.0888757349706,55.2507493251411,55.20527370383427,55.2754639464272,55.21168317567185,55.30017857675948,55.250901038849015,55.33765039385688,55.24955969369192,55.33765039385688,55.250901038849015
