config_id,fan_weight,hotspot_weight,gradient_weight,dwell,switch_weight,maximum_duty_step,duty_move_weight,controller,maximum_hotspot_C,maximum_hotspot_excess_C,hotspot_excess_rmse_C,gradient_rmse_C,fan_energy_proxy_duty2_h,direction_switch_count,mean_temperature_tracking_rmse_C,maximum_energy_residual_W,reference_unattainable_at_saturation_fraction,energy_relative_difference_percent,within_5pct_equal_energy
1008,50.0,1.0,0.2,10.0,1.0,0.05,0.8,Hotspot-MPC,58.717207820254515,3.717207820254515,1.1856082560800625,0.7682688112917107,0.0053541666666666685,15,0.942440358013422,1.1617373729677638e-12,0.0,11.790668558387395,False
1009,50.0,1.0,0.2,10.0,4.0,0.05,0.8,Hotspot-MPC,59.08803291418788,4.0880329141878775,1.267086907535415,1.3727328046766383,0.005013888888888889,6,1.1438882975939042,1.0622613899613498e-12,0.0,4.685943838074813,True
1010,50.0,1.0,0.2,10.0,10.0,0.05,0.8,Hotspot-MPC,58.08795440230319,3.0879544023031897,0.7706345910580701,1.9543956759658596,0.005395833333333335,2,0.9020598354241894,1.0622613899613498e-12,0.0,12.660634850670572,False
1011,50.0,1.0,0.2,10.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.3253986252377997,2.5597948898254654,0.0055694444444444454,0,1.0595886802830476,1.0622613899613498e-12,0.0,16.285494401850432,False
1012,50.0,1.0,0.2,30.0,1.0,0.05,0.8,Hotspot-MPC,58.717207820254515,3.717207820254515,1.1856082560800625,0.7682688112917107,0.0053541666666666685,15,0.942440358013422,1.1617373729677638e-12,0.0,11.790668558387395,False
1013,50.0,1.0,0.2,30.0,4.0,0.05,0.8,Hotspot-MPC,59.08803291418788,4.0880329141878775,1.267086907535415,1.3727328046766383,0.005013888888888889,6,1.1438882975939042,1.0622613899613498e-12,0.0,4.685943838074813,True
1014,50.0,1.0,0.2,30.0,10.0,0.05,0.8,Hotspot-MPC,58.08795440230319,3.0879544023031897,0.7706345910580701,1.9543956759658596,0.005395833333333335,2,0.9020598354241894,1.0622613899613498e-12,0.0,12.660634850670572,False
1015,50.0,1.0,0.2,30.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.3253986252377997,2.5597948898254654,0.0055694444444444454,0,1.0595886802830476,1.0622613899613498e-12,0.0,16.285494401850432,False
1016,50.0,1.0,0.2,60.0,1.0,0.05,0.8,Hotspot-MPC,58.64007233607566,3.6400723360756615,1.1332660982246896,0.7814987569682551,0.005361111111111112,14,0.8992294528176419,1.2221335055073723e-12,0.0,11.935662940434577,False
1017,50.0,1.0,0.2,60.0,4.0,0.05,0.8,Hotspot-MPC,59.08803291418788,4.0880329141878775,1.267086907535415,1.3727328046766383,0.005013888888888889,6,1.1438882975939042,1.0622613899613498e-12,0.0,4.685943838074813,True
1018,50.0,1.0,0.2,60.0,10.0,0.05,0.8,Hotspot-MPC,58.08795440230319,3.0879544023031897,0.7706345910580701,1.9543956759658596,0.005395833333333335,2,0.9020598354241894,1.0622613899613498e-12,0.0,12.660634850670572,False
1019,50.0,1.0,0.2,60.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.3253986252377997,2.5597948898254654,0.0055694444444444454,0,1.0595886802830476,1.0622613899613498e-12,0.0,16.285494401850432,False
1020,50.0,1.0,0.5,10.0,1.0,0.05,0.8,Hotspot-MPC,59.03727375451011,4.03727375451011,1.4354004844792916,0.7047114459699563,0.0053680555555555565,20,1.1863770611391666,1.0658141036401503e-12,0.0,12.08065732248178,False
1021,50.0,1.0,0.5,10.0,4.0,0.05,0.8,Hotspot-MPC,59.12290761562721,4.122907615627213,1.4599725059405992,0.8062700940862545,0.005201388888888889,12,1.2241585071482997,9.663381206337363e-13,0.0,8.60079215334908,False
1022,50.0,1.0,0.5,10.0,10.0,0.05,0.8,Hotspot-MPC,59.25583412367803,4.255834123678028,1.361659363338889,1.352076938756726,0.004972222222222222,6,1.154117513486623,1.2398970739013748e-12,0.0,3.8159775457916156,True
1023,50.0,1.0,0.5,10.0,30.0,0.05,0.8,Hotspot-MPC,57.80591447082204,2.8059144708220387,0.7496189536715314,2.1640788934319697,0.005319444444444446,1,0.768573269452852,1.2398970739013748e-12,0.0,11.065696648151423,False
1024,50.0,1.0,0.5,30.0,1.0,0.05,0.8,Hotspot-MPC,59.03727375451011,4.03727375451011,1.4354004844792916,0.7047114459699563,0.0053680555555555565,20,1.1863770611391666,1.0658141036401503e-12,0.0,12.08065732248178,False
1025,50.0,1.0,0.5,30.0,4.0,0.05,0.8,Hotspot-MPC,59.12290761562721,4.122907615627213,1.4599725059405992,0.8062700940862545,0.005201388888888889,12,1.2241585071482997,9.663381206337363e-13,0.0,8.60079215334908,False
1026,50.0,1.0,0.5,30.0,10.0,0.05,0.8,Hotspot-MPC,59.25583412367803,4.255834123678028,1.361659363338889,1.352076938756726,0.004972222222222222,6,1.154117513486623,1.2398970739013748e-12,0.0,3.8159775457916156,True
1027,50.0,1.0,0.5,30.0,30.0,0.05,0.8,Hotspot-MPC,57.80591447082204,2.8059144708220387,0.7496189536715314,2.1640788934319697,0.005319444444444446,1,0.768573269452852,1.2398970739013748e-12,0.0,11.065696648151423,False
1028,50.0,1.0,0.5,60.0,1.0,0.05,0.8,Hotspot-MPC,59.02357738751988,4.023577387519879,1.3904171368769878,0.7295193187164936,0.005270833333333334,16,1.1602658698148702,1.1368683772161603e-12,0.0,10.050735973821045,False
1029,50.0,1.0,0.5,60.0,4.0,0.05,0.8,Hotspot-MPC,58.97212063560166,3.9721206356016623,1.398623440778758,0.8041303676368083,0.005270833333333335,11,1.1725731550227474,9.094947017729282e-13,0.0,10.050735973821045,False
1030,50.0,1.0,0.5,60.0,10.0,0.05,0.8,Hotspot-MPC,59.25583412367803,4.255834123678028,1.361659363338889,1.352076938756726,0.004972222222222222,6,1.154117513486623,1.2398970739013748e-12,0.0,3.8159775457916156,True
1031,50.0,1.0,0.5,60.0,30.0,0.05,0.8,Hotspot-MPC,57.80591447082204,2.8059144708220387,0.7496189536715314,2.1640788934319697,0.005319444444444446,1,0.768573269452852,1.2398970739013748e-12,0.0,11.065696648151423,False
1032,50.0,1.0,1.0,10.0,1.0,0.05,0.8,Hotspot-MPC,59.93500247121549,4.9350024712154905,1.713516619043926,0.6559121203322116,0.005187500000000001,21,1.4821915921900124,1.1510792319313623e-12,0.0,8.310803389254694,False
1033,50.0,1.0,1.0,10.0,4.0,0.05,0.8,Hotspot-MPC,60.040905200505996,5.040905200505996,1.8389270574086007,0.679926535777364,0.005277777777777779,16,1.6042213972458772,1.1652900866465643e-12,0.0,10.19573035586825,False
1034,50.0,1.0,1.0,10.0,10.0,0.05,0.8,Hotspot-MPC,59.92330258325725,4.923302583257247,1.7026442468061505,0.9038967083767153,0.004854166666666667,10,1.4512720324148685,1.3358203432289883e-12,0.0,1.3510730509893376,True
1035,50.0,1.0,1.0,10.0,30.0,0.05,0.8,Hotspot-MPC,59.39347529351028,4.393475293510278,1.4554587783914825,1.6479267227433192,0.005041666666666668,4,1.1526749484379533,1.1084466677857563e-12,0.0,5.265921366263626,False
1036,50.0,1.0,1.0,30.0,1.0,0.05,0.8,Hotspot-MPC,59.93500247121549,4.9350024712154905,1.713516619043926,0.6559121203322116,0.005187500000000001,21,1.4821915921900124,1.1510792319313623e-12,0.0,8.310803389254694,False
1037,50.0,1.0,1.0,30.0,4.0,0.05,0.8,Hotspot-MPC,60.040905200505996,5.040905200505996,1.8389270574086007,0.679926535777364,0.005277777777777779,16,1.6042213972458772,1.1652900866465643e-12,0.0,10.19573035586825,False
1038,50.0,1.0,1.0,30.0,10.0,0.05,0.8,Hotspot-MPC,59.92330258325725,4.923302583257247,1.7026442468061505,0.9038967083767153,0.004854166666666667,10,1.4512720324148685,1.3358203432289883e-12,0.0,1.3510730509893376,True
1039,50.0,1.0,1.0,30.0,30.0,0.05,0.8,Hotspot-MPC,59.39347529351028,4.393475293510278,1.4554587783914825,1.6479267227433192,0.005041666666666668,4,1.1526749484379533,1.1084466677857563e-12,0.0,5.265921366263626,False
1040,50.0,1.0,1.0,60.0,1.0,0.05,0.8,Hotspot-MPC,59.98725228028812,4.987252280288118,1.716750556954098,0.6991696876740908,0.005020833333333334,16,1.4842537451026885,1.1510792319313623e-12,0.0,4.830938220122016,True
1041,50.0,1.0,1.0,60.0,4.0,0.05,0.8,Hotspot-MPC,59.96390002984269,4.963900029842691,1.7123290473465778,0.7094021267381981,0.005020833333333334,15,1.4756349175320496,1.1368683772161603e-12,0.0,4.830938220122016,True
1042,50.0,1.0,1.0,60.0,10.0,0.05,0.8,Hotspot-MPC,59.92330258325725,4.923302583257247,1.7026442468061505,0.9038967083767153,0.004854166666666667,10,1.4512720324148685,1.3358203432289883e-12,0.0,1.3510730509893376,True
1043,50.0,1.0,1.0,60.0,30.0,0.05,0.8,Hotspot-MPC,59.39347529351028,4.393475293510278,1.4554587783914825,1.6479267227433192,0.005041666666666668,4,1.1526749484379533,1.1084466677857563e-12,0.0,5.265921366263626,False
1044,50.0,1.0,2.0,10.0,1.0,0.05,0.8,Hotspot-MPC,59.80825155761834,4.808251557618341,1.834147009042252,0.6324139984865481,0.005256944444444444,21,1.615097634023023,1.0658141036401503e-12,0.0,9.760747209726638,False
1045,50.0,1.0,2.0,10.0,4.0,0.05,0.8,Hotspot-MPC,60.13794785484799,5.137947854847987,2.020517291990902,0.6166887646206975,0.004930555555555557,20,1.8043397336417573,1.0516032489249483e-12,0.0,2.946011253508485,True
1046,50.0,1.0,2.0,10.0,10.0,0.05,0.8,Hotspot-MPC,60.775750632573505,5.775750632573505,2.1475366687262167,0.6757709506528314,0.004694444444444445,15,1.9139847638620133,9.094947017729282e-13,0.0,-1.98379773609616,True
1047,50.0,1.0,2.0,10.0,30.0,0.05,0.8,Hotspot-MPC,60.16380944123327,5.163809441233269,1.9944688380542073,1.0699545347199055,0.004736111111111112,8,1.6675587368911349,1.2541079286165768e-12,0.0,-1.1138314438129737,True
1048,50.0,1.0,2.0,30.0,1.0,0.05,0.8,Hotspot-MPC,59.80825155761834,4.808251557618341,1.834147009042252,0.6324139984865481,0.005256944444444444,21,1.615097634023023,1.0658141036401503e-12,0.0,9.760747209726638,False
1049,50.0,1.0,2.0,30.0,4.0,0.05,0.8,Hotspot-MPC,60.13794785484799,5.137947854847987,2.020517291990902,0.6166887646206975,0.004930555555555557,20,1.8043397336417573,1.0516032489249483e-12,0.0,2.946011253508485,True
1050,50.0,1.0,2.0,30.0,10.0,0.05,0.8,Hotspot-MPC,60.775750632573505,5.775750632573505,2.1475366687262167,0.6757709506528314,0.004694444444444445,15,1.9139847638620133,9.094947017729282e-13,0.0,-1.98379773609616,True
1051,50.0,1.0,2.0,30.0,30.0,0.05,0.8,Hotspot-MPC,60.16380944123327,5.163809441233269,1.9944688380542073,1.0699545347199055,0.004736111111111112,8,1.6675587368911349,1.2541079286165768e-12,0.0,-1.1138314438129737,True
1052,50.0,1.0,2.0,60.0,1.0,0.05,0.8,Hotspot-MPC,60.09656660617422,5.096566606174221,1.8045296874630483,0.6848552410889236,0.005013888888888889,16,1.5608335288620485,1.0231815394945443e-12,0.0,4.685943838074813,True
1053,50.0,1.0,2.0,60.0,4.0,0.05,0.8,Hotspot-MPC,60.136088094907436,5.136088094907436,1.9488970198264104,0.6747364637610438,0.00482638888888889,16,1.7156682669418188,1.2505552149377763e-12,0.0,0.7710955228005467,True
1054,50.0,1.0,2.0,60.0,10.0,0.05,0.8,Hotspot-MPC,60.217910843576334,5.217910843576334,2.0194890040637996,0.6952379331511229,0.004777777777777778,14,1.7763643087982328,9.663381206337363e-13,0.0,-0.2438651515298096,True
1055,50.0,1.0,2.0,60.0,30.0,0.05,0.8,Hotspot-MPC,60.16380944123327,5.163809441233269,1.9944688380542073,1.0699545347199055,0.004736111111111112,8,1.6675587368911349,1.2541079286165768e-12,0.0,-1.1138314438129737,True
1056,50.0,2.0,0.2,10.0,1.0,0.05,0.8,Hotspot-MPC,58.08654456544324,3.0865445654432406,0.9240807542259025,0.8249934039378969,0.005750000000000001,14,0.7191661480452775,9.947598300641403e-13,0.0,20.055348335077493,False
1057,50.0,2.0,0.2,10.0,4.0,0.05,0.8,Hotspot-MPC,58.283617620381044,3.283617620381044,0.9102804103340795,1.414724900627875,0.005277777777777779,6,0.917841598227769,9.237055564881302e-13,0.0,10.19573035586825,False
1058,50.0,2.0,0.2,10.0,10.0,0.05,0.8,Hotspot-MPC,57.99839874260405,2.998398742604053,0.671159130054836,1.9592631584086462,0.0054375000000000005,2,0.9626546783635039,9.805489753489383e-13,0.0,13.530601142953703,False
1059,50.0,2.0,0.2,10.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.24473610571744095,2.577155636937989,0.005652777777777778,0,1.2298562150666648,9.805489753489383e-13,0.0,18.02542698641676,False
1060,50.0,2.0,0.2,30.0,1.0,0.05,0.8,Hotspot-MPC,58.08654456544324,3.0865445654432406,0.9240807542259025,0.8249934039378969,0.005750000000000001,14,0.7191661480452775,9.947598300641403e-13,0.0,20.055348335077493,False
1061,50.0,2.0,0.2,30.0,4.0,0.05,0.8,Hotspot-MPC,58.283617620381044,3.283617620381044,0.9102804103340795,1.414724900627875,0.005277777777777779,6,0.917841598227769,9.237055564881302e-13,0.0,10.19573035586825,False
1062,50.0,2.0,0.2,30.0,10.0,0.05,0.8,Hotspot-MPC,57.99839874260405,2.998398742604053,0.671159130054836,1.9592631584086462,0.0054375000000000005,2,0.9626546783635039,9.805489753489383e-13,0.0,13.530601142953703,False
1063,50.0,2.0,0.2,30.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.24473610571744095,2.577155636937989,0.005652777777777778,0,1.2298562150666648,9.805489753489383e-13,0.0,18.02542698641676,False
1064,50.0,2.0,0.2,60.0,1.0,0.05,0.8,Hotspot-MPC,58.17656791585847,3.1765679158584703,0.9068662884543928,0.8128839797409834,0.005625000000000001,14,0.6988508435834907,1.1510792319313623e-12,0.0,17.44544945822799,False
1065,50.0,2.0,0.2,60.0,4.0,0.05,0.8,Hotspot-MPC,58.283617620381044,3.283617620381044,0.9102804103340795,1.414724900627875,0.005277777777777779,6,0.917841598227769,9.237055564881302e-13,0.0,10.19573035586825,False
1066,50.0,2.0,0.2,60.0,10.0,0.05,0.8,Hotspot-MPC,57.99839874260405,2.998398742604053,0.671159130054836,1.9592631584086462,0.0054375000000000005,2,0.9626546783635039,9.805489753489383e-13,0.0,13.530601142953703,False
1067,50.0,2.0,0.2,60.0,30.0,0.05,0.8,Hotspot-MPC,56.344319167389415,1.3443191673894148,0.24473610571744095,2.577155636937989,0.005652777777777778,0,1.2298562150666648,9.805489753489383e-13,0.0,18.02542698641676,False
1068,50.0,2.0,0.5,10.0,1.0,0.05,0.8,Hotspot-MPC,58.191800603720786,3.191800603720786,1.0478949842371015,0.7389076108855315,0.0055625,19,0.8281621419299449,1.0302869668521453e-12,0.0,16.140500019803206,False
1069,50.0,2.0,0.5,10.0,4.0,0.05,0.8,Hotspot-MPC,59.119110640190215,4.119110640190215,1.2549952445811163,0.8373300042435979,0.0055625000000000015,11,1.041011355525662,8.881784197001252e-13,0.0,16.140500019803248,False
1070,50.0,2.0,0.5,10.0,10.0,0.05,0.8,Hotspot-MPC,58.942844770816876,3.942844770816876,1.1691104694512895,1.3665089563667188,0.005152777777777779,6,1.0736440191468082,1.1013412404281553e-12,0.0,7.585831479018723,False
1071,50.0,2.0,0.5,10.0,30.0,0.05,0.8,Hotspot-MPC,57.43059056662496,2.430590566624957,0.56827508956457,2.2063020657915406,0.0054930555555555574,1,0.9317998855051741,9.663381206337363e-13,0.0,14.690556199331306,False
1072,50.0,2.0,0.5,30.0,1.0,0.05,0.8,Hotspot-MPC,58.191800603720786,3.191800603720786,1.0478949842371015,0.7389076108855315,0.0055625,19,0.8281621419299449,1.0302869668521453e-12,0.0,16.140500019803206,False
1073,50.0,2.0,0.5,30.0,4.0,0.05,0.8,Hotspot-MPC,59.119110640190215,4.119110640190215,1.2549952445811163,0.8373300042435979,0.0055625000000000015,11,1.041011355525662,8.881784197001252e-13,0.0,16.140500019803248,False
1074,50.0,2.0,0.5,30.0,10.0,0.05,0.8,Hotspot-MPC,58.942844770816876,3.942844770816876,1.1691104694512895,1.3665089563667188,0.005152777777777779,6,1.0736440191468082,1.1013412404281553e-12,0.0,7.585831479018723,False
1075,50.0,2.0,0.5,30.0,30.0,0.05,0.8,Hotspot-MPC,57.43059056662496,2.430590566624957,0.56827508956457,2.2063020657915406,0.0054930555555555574,1,0.9317998855051741,9.663381206337363e-13,0.0,14.690556199331306,False
1076,50.0,2.0,0.5,60.0,1.0,0.05,0.8,Hotspot-MPC,58.299568145253765,3.2995681452537653,1.0765924261040072,0.7613472967183736,0.00545138888888889,16,0.85643984497243,1.1368683772161603e-12,0.0,13.82058990704811,False
1077,50.0,2.0,0.5,60.0,4.0,0.05,0.8,Hotspot-MPC,58.40669881162767,3.4066988116276704,1.0336521247563082,0.8558273757062601,0.005486111111111112,11,0.828425574886675,9.450218385609332e-13,0.0,14.545561817284081,False
1078,50.0,2.0,0.5,60.0,10.0,0.05,0.8,Hotspot-MPC,58.942844770816876,3.942844770816876,1.1691104694512895,1.3665089563667188,0.005152777777777779,6,1.0736440191468082,1.1013412404281553e-12,0.0,7.585831479018723,False
1079,50.0,2.0,0.5,60.0,30.0,0.05,0.8,Hotspot-MPC,57.43059056662496,2.430590566624957,0.56827508956457,2.2063020657915406,0.0054930555555555574,1,0.9317998855051741,9.663381206337363e-13,0.0,14.690556199331306,False
1080,50.0,2.0,1.0,10.0,1.0,0.05,0.8,Hotspot-MPC,59.37078231513564,4.370782315135642,1.4478053792823216,0.6625302438572408,0.005597222222222223,20,1.2317291264268353,1.1652900866465643e-12,0.0,16.8654719300392,False
1081,50.0,2.0,1.0,10.0,4.0,0.05,0.8,Hotspot-MPC,59.18474655604948,4.1847465560494825,1.4006046444396183,0.7062198259829167,0.005611111111111112,16,1.1775817129828705,1.2505552149377763e-12,0.0,17.155460694133584,False
1082,50.0,2.0,1.0,10.0,10.0,0.05,0.8,Hotspot-MPC,59.34181986470599,4.34181986470599,1.412428383461811,0.8831940534419368,0.005388888888888889,10,1.2120732876735953,9.166001291305292e-13,0.0,12.515640468623346,False
1083,50.0,2.0,1.0,10.0,30.0,0.05,0.8,Hotspot-MPC,58.729158683865734,3.729158683865734,1.079743031660082,1.6911025903012205,0.005215277777777779,4,0.9734732858487701,1.2256862191861728e-12,0.0,8.890780917443486,False
1084,50.0,2.0,1.0,30.0,1.0,0.05,0.8,Hotspot-MPC,59.37078231513564,4.370782315135642,1.4478053792823216,0.6625302438572408,0.005597222222222223,20,1.2317291264268353,1.1652900866465643e-12,0.0,16.8654719300392,False
1085,50.0,2.0,1.0,30.0,4.0,0.05,0.8,Hotspot-MPC,59.18474655604948,4.1847465560494825,1.4006046444396183,0.7062198259829167,0.005611111111111112,16,1.1775817129828705,1.2505552149377763e-12,0.0,17.155460694133584,False
1086,50.0,2.0,1.0,30.0,10.0,0.05,0.8,Hotspot-MPC,59.34181986470599,4.34181986470599,1.412428383461811,0.8831940534419368,0.005388888888888889,10,1.2120732876735953,9.166001291305292e-13,0.0,12.515640468623346,False
1087,50.0,2.0,1.0,30.0,30.0,0.05,0.8,Hotspot-MPC,58.729158683865734,3.729158683865734,1.079743031660082,1.6911025903012205,0.005215277777777779,4,0.9734732858487701,1.2256862191861728e-12,0.0,8.890780917443486,False
1088,50.0,2.0,1.0,60.0,1.0,0.05,0.8,Hotspot-MPC,58.85425854799421,3.8542585479942133,1.3109497257258285,0.750198951233994,0.005326388888888889,16,1.0814407581976364,9.663381206337363e-13,0.0,11.210691030198582,False
1089,50.0,2.0,1.0,60.0,4.0,0.05,0.8,Hotspot-MPC,58.42115473406901,3.421154734069013,1.1327199989031085,0.7627415083945615,0.005430555555555556,15,0.8970784203854038,1.0373923942097463e-12,0.0,13.385606760906498,False
1090,50.0,2.0,1.0,60.0,10.0,0.05,0.8,Hotspot-MPC,59.34181986470599,4.34181986470599,1.412428383461811,0.8831940534419368,0.005388888888888889,10,1.2120732876735953,9.166001291305292e-13,0.0,12.515640468623346,False
1091,50.0,2.0,1.0,60.0,30.0,0.05,0.8,Hotspot-MPC,58.729158683865734,3.729158683865734,1.079743031660082,1.6911025903012205,0.005215277777777779,4,0.9734732858487701,1.2256862191861728e-12,0.0,8.890780917443486,False
1092,50.0,2.0,2.0,10.0,1.0,0.05,0.8,Hotspot-MPC,59.85342187620919,4.85342187620919,1.658844830349631,0.653016050591166,0.005222222222222224,21,1.4340165630339987,1.2292389328649733e-12,0.0,9.03577529949069,False
1093,50.0,2.0,2.0,10.0,4.0,0.05,0.8,Hotspot-MPC,59.13495923449344,4.1349592344934365,1.5543875283904252,0.6713653755974678,0.005243055555555556,20,1.3226035960620592,9.237055564881302e-13,0.0,9.470758445632255,False
1094,50.0,2.0,2.0,10.0,10.0,0.05,0.8,Hotspot-MPC,59.94601338242538,4.946013382425377,1.712983412266017,0.7049418571816457,0.00507638888888889,15,1.4817915031989535,1.2079226507921703e-12,0.0,5.990893276499576,False
1095,50.0,2.0,2.0,10.0,30.0,0.05,0.8,Hotspot-MPC,59.171132241846415,4.171132241846415,1.5455618856715028,1.1187961903975385,0.004937500000000001,8,1.2981084758126757,9.663381206337363e-13,0.0,3.091005635555688,True
1096,50.0,2.0,2.0,30.0,1.0,0.05,0.8,Hotspot-MPC,59.85342187620919,4.85342187620919,1.658844830349631,0.653016050591166,0.005222222222222224,21,1.4340165630339987,1.2292389328649733e-12,0.0,9.03577529949069,False
1097,50.0,2.0,2.0,30.0,4.0,0.05,0.8,Hotspot-MPC,59.13495923449344,4.1349592344934365,1.5543875283904252,0.6713653755974678,0.005243055555555556,20,1.3226035960620592,9.237055564881302e-13,0.0,9.470758445632255,False
1098,50.0,2.0,2.0,30.0,10.0,0.05,0.8,Hotspot-MPC,59.94601338242538,4.946013382425377,1.712983412266017,0.7049418571816457,0.00507638888888889,15,1.4817915031989535,1.2079226507921703e-12,0.0,5.990893276499576,False
1099,50.0,2.0,2.0,30.0,30.0,0.05,0.8,Hotspot-MPC,59.171132241846415,4.171132241846415,1.5455618856715028,1.1187961903975385,0.004937500000000001,8,1.2981084758126757,9.663381206337363e-13,0.0,3.091005635555688,True
1100,50.0,2.0,2.0,60.0,1.0,0.05,0.8,Hotspot-MPC,59.83923547404222,4.839235474042219,1.6279936864796487,0.6929846768870177,0.005104166666666667,16,1.4020643205532155,1.1795009413617663e-12,0.0,6.570870804688345,False
1101,50.0,2.0,2.0,60.0,4.0,0.05,0.8,Hotspot-MPC,58.99863850497531,3.998638504975311,1.4559561918210615,0.7083137850156749,0.005159722222222223,16,1.2304892950046131,9.947598300641403e-13,0.0,7.730825861065904,False
1102,50.0,2.0,2.0,60.0,10.0,0.05,0.8,Hotspot-MPC,59.87509049014302,4.875090490143023,1.6630170119945082,0.7184575642597933,0.005041666666666668,14,1.4348090750068057,1.1652900866465643e-12,0.0,5.265921366263626,False
