time_s,experiment_middle_C,experiment_T1_C,experiment_T2_C,paper_simulation_middle_C,paper_simulation_T1_C,paper_simulation_T2_C,reference_C
38.0,55.50104076322637,56.314744145706854,54.30771899392888,55.34848222029488,56.44128360797918,54.50164787510842,55.008673026886385
39.0,55.558282740676496,56.32606244579358,54.29930615784909,55.37111882046834,56.46392020815264,54.50745880312229,55.008673026886385
40.0,55.636600173460536,56.26105810928014,54.25585429314831,55.376409366869034,56.45186470078057,54.5091066782307,55.008673026886385
41.0,55.58109280138768,56.22307025151778,54.25437987857762,55.3990459670425,56.47450130095403,54.54050303555941,55.008673026886385
42.0,55.651344319167386,56.22619254119688,54.37849089332177,55.42168256721596,56.497137901127495,54.55767562879445,55.008673026886385
43.0,55.73321769297485,56.22489158716392,54.38022549869904,55.46166522116218,56.51578490893322,54.544319167389425,55.008673026886385
44.0,55.65880312228968,56.25481352992195,54.32766695576756,55.47701647875108,56.50043365134432,54.60416305290546,55.008673026886385
45.0,55.62359063313096,56.30008673026886,54.66218560277537,55.46444058976582,56.50043365134432,54.64440589765828,55.008673026886385
46.0,55.59167389418907,56.328013876843016,54.835212489158714,55.47753686036427,56.535125758889855,54.62810060711188,55.008673026886385
47.0,55.37875108412836,56.37328707718994,54.835212489158714,55.50017346053773,56.535125758889855,54.6733738074588,55.008673026886385
48.0,55.401387684301824,56.40745880312229,54.84631396357329,55.52281006071119,56.54622723330442,54.707545533391155,55.008673026886385
49.0,55.40763226366002,56.46287944492628,54.85255854293148,55.54544666088465,56.568863833477884,54.73018213356462,55.008673026886385
50.0,55.48135299219428,56.73026886383348,54.887250650477014,55.550737207285344,56.57415437987858,54.705117085862966,55.008673026886385
51.0,55.721769297484826,56.72402428447528,55.060537727666954,55.563746747614914,56.59679098005204,54.740763226366006,55.008673026886385
52.0,55.796877710320906,56.70858629661752,55.19947961838682,55.578664353859494,56.589592367736344,54.79323503902862,55.008673026886385
53.0,55.82393755420642,56.711448395490024,55.21396357328708,55.59843885516045,56.587163920208155,54.80624457935819,55.008673026886385
54.0,55.82393755420642,56.603642671292285,55.19947961838682,55.60659150043365,56.587163920208155,54.835212489158714,55.008673026886385
55.0,55.82393755420642,56.45229835212489,55.19947961838682,55.60234171725933,56.587163920208155,54.84865568083261,54.99522983521249
56.0,55.806591500433655,56.431049436253254,55.16339982653947,55.61578490893322,56.601734605377274,54.8539462272333,54.991326973113615
57.0,55.81326973113617,56.424371205550734,54.987163920208154,55.622463139635734,56.576496097137905,54.86990459670425,54.998005203816135
58.0,55.81196877710321,56.35385949696444,54.73113616652212,55.633130962705984,56.587163920208155,54.88187337380746,55.008673026886385
59.0,55.841110147441455,56.24067649609714,54.74839549002602,55.633130962705984,56.56990459670425,54.852732003469214,55.008673026886385
60.0,55.81179531656548,56.29228100607112,54.76062445793582,55.638334778837816,56.58196010407632,54.86990459670425,54.99653078924545
61.0,55.865915004336514,56.30277536860364,54.72749349522984,55.65047701647875,56.569817866435386,54.86990459670425,55.008673026886385
62.0,55.877536860364266,56.27805724197745,54.6664353859497,55.65047701647875,56.569817866435386,54.885689505637465,55.008673026886385
63.0,55.9143972246314,56.37805724197745,54.6865568083261,55.6542064180399,56.569817866435386,54.904596704249784,55.008673026886385
64.0,55.91899392888118,56.74535993061579,54.69575021682567,55.667823070251515,56.56079791847355,54.904596704249784,55.008673026886385
65.0,55.92497831743278,56.79531656548136,54.664787510841286,55.65351257588899,56.55247181266262,55.663052905464006,55.008673026886385
66.0,55.999653078924545,56.877536860364266,54.735472679965305,55.667823070251515,56.535125758889855,55.55316565481353,54.99358196010407
67.0,56.022289679098,56.80962705984388,55.21084128360798,55.67536860364267,56.535125758889855,55.621075455333916,55.008673026886385
68.0,56.00641803989593,56.773460537727665,55.235559410234174,55.685169124024284,56.535125758889855,55.6889852558543,55.008673026886385
69.0,55.961144839549,56.72593235039029,55.23495229835213,55.651257588898524,56.517779705117086,55.756895056374674,55.00945359930616
70.0,55.88551604509974,56.701647875108414,55.23937554206418,55.67389418907199,56.50563746747615,55.82480485689506,55.026019080659154
71.0,55.63616652211622,56.667909800520384,55.20546400693842,55.66244579358196,56.483087597571554,55.89271465741544,55.01465741543799
72.0,55.52974848222029,56.79045967042498,55.14952298352125,55.65047701647875,56.466435385949694,55.871812662619256,55.008673026886385
73.0,55.53365134431917,56.865741543798784,54.87805724197745,55.64588031222897,56.461144839549,55.81899392888118,55.008673026886385
74.0,55.556287944492624,56.86730268863834,54.83278404163053,55.633130962705984,56.438508239375544,56.00676496097138,55.008673026886385
75.0,55.82176929748482,56.845186470078055,54.83304423243712,55.61795316565482,56.431049436253254,55.19947961838682,55.008673026886385
76.0,56.03209019947962,56.82827406764961,54.85880312228968,55.61578490893322,56.41058109280139,55.07805724197745,55.008673026886385
77.0,55.96478751084128,56.85732870771899,54.92090199479618,55.624197745013014,56.39635732870772,55.07805724197745,55.008673026886385
78.0,55.865915004336514,56.716738941890725,55.14848222029488,55.633130962705984,56.39635732870772,55.06435385949697,55.008673026886385
79.0,55.841283607979186,56.63096270598439,55.21682567215959,55.633130962705984,56.36001734605377,55.09705117085863,55.008673026886385
80.0,55.820468343451864,56.5316565481353,55.20988725065048,55.619254119687774,56.33738074588031,55.112749349522986,55.008673026886385
81.0,55.801474414570684,56.50043365134432,54.96712922810061,55.61066782307025,56.32697311361665,55.124978317432785,55.008673026886385
82.0,55.719861231569816,56.53460537727667,54.9040763226366,55.61543798785777,56.30945359930615,55.13009540329575,55.008673026886385
83.0,55.719861231569816,56.46123156981787,54.85802254986991,55.58109280138768,56.2868169991327,55.13009540329575,55.008673026886385
84.0,55.698352124891585,56.381439722463135,54.84839549002602,55.570338248048564,56.26418039895923,55.13009540329575,54.997918473547266
85.0,55.7172593235039,56.377710320902,54.835212489158714,55.57979184735473,56.225498699045964,55.14614050303556,55.00737207285343
86.0,55.758542931483085,56.375021682567215,54.87389418907199,55.577103209019945,56.196183868169996,55.13009540329575,55.026019080659154
87.0,55.762619254119684,56.361665221162184,55.08213356461405,55.563746747614914,56.16721595836947,55.13009540329575,55.026019080659154
88.0,55.73998265394623,56.361665221162184,55.28065915004336,55.549176062445795,56.11882046834345,55.13009540329575,55.01144839549003
89.0,55.714830875975714,56.40867302688638,55.2887250650477,55.52905464006938,56.13113616652212,55.13009540329575,55.008673026886385
90.0,55.685169124024284,56.363399826539464,55.31136166522116,55.52124891587164,56.10147441457069,55.13009540329575,55.01647875108413
91.0,55.69826539462272,56.31812662619254,55.33399826539463,55.51170858629662,56.08837814397225,55.13009540329575,55.012922810060715
92.0,55.71777970511708,56.27389418907199,55.28308759757155,55.51066782307026,56.06574154379879,55.13009540329575,55.008673026886385
93.0,55.685169124024284,56.270251517779705,55.23417172593235,55.49436253252385,56.036773633998266,55.12376409366869,55.008673026886385
94.0,55.673547267996526,56.29228100607112,55.0714657415438,55.47111882046834,55.991500433651346,55.112749349522986,55.008673026886385
95.0,55.68934794606954,56.30919340849957,54.97441457068516,55.44275802254987,55.963139635732865,55.09583694709453,55.008673026886385
96.0,55.71815816447213,56.29019947961839,54.92888117953166,55.44232437120555,55.94535993061579,55.095403295750216,55.008673026886385
97.0,55.74696838287472,56.219947961838685,55.13339115351258,55.44232437120555,55.92506504770165,55.10555073720729,55.008673026886385
98.0,55.775778601277295,56.159236773634,55.249609713790115,55.41144839549003,55.879791847354724,55.128187337380744,55.008673026886385
99.0,55.804588819679886,55.978837814397224,55.23755420641804,55.38690372940156,55.841283607979186,55.144058976582826,55.008673026886385
100.0,55.833399038082476,55.58976582827407,55.24284475281873,55.37294015611448,55.81526452732004,55.13009540329575,55.008673026886385
101.0,55.86220925648506,55.54978317432784,55.23417172593235,55.35897658282741,55.789245446660885,55.13009540329575,55.008673026886385
102.0,55.89101947488765,55.52714657415438,55.21682567215959,55.35559410234172,55.78542931483088,55.14744145706852,55.008673026886385
103.0,55.91786643538595,55.50450997398092,55.14124024284475,55.34839549002602,55.74015611448395,55.14744145706852,55.008673026886385
104.0,55.92801387684302,55.48187337380746,54.90355594102341,55.32575888985256,55.719861231569816,55.14744145706852,55.021162185602776
105.0,55.92801387684302,55.44275802254987,54.85255854293148,55.30225498699046,55.6673894189072,55.1470078057242,55.008673026886385
106.0,55.92228967909801,55.4539462272333,54.841110147441455,55.25151777970512,55.64475281873374,55.13009540329575,55.002948829141374
107.0,55.92168256721596,55.453339115351255,54.828881179531656,55.25151777970512,55.60008673026886,55.13009540329575,55.00234171725933
108.0,55.92801387684302,55.443365134431914,54.85151777970512,55.25151777970512,55.56478751084128,55.13009540329575,55.008673026886385
109.0,55.71205550737207,55.399132697311366,54.822116218560275,55.23417172593235,55.55949696444059,55.14319167389419,55.008673026886385
110.0,55.48568950563747,55.37294015611448,54.86730268863833,55.23417172593235,55.53686036426713,55.13009540329575,54.99913269731136
111.0,55.25932350390286,55.639895923677365,54.94344398013089,55.23417172593235,55.51422376409367,55.13009540329575,55.006157849089334
112.0,55.03295750216826,55.73096270598439,55.019585271623434,55.21682567215959,55.462445793581956,55.13009540329575,55.008673026886385
113.0,54.887250650477014,55.78117953165655,55.09572656311598,55.21682567215959,55.47701647875108,55.13009540329575,55.008673026886385
114.0,54.887250650477014,55.74518647007806,55.17186785460853,55.203469210754555,55.450303555941026,55.13009540329575,55.008673026886385
115.0,54.887250650477014,55.769297484822204,55.24800914610108,55.19947961838682,55.39028620988725,55.13009540329575,55.008673026886385
116.0,54.881857604667665,55.730615784908935,55.32415043759363,55.19288811795317,55.3705117085863,55.1235039028621,55.002081526452734
117.0,54.863336749980284,55.68421509106678,55.40029172908618,55.16787510841284,55.33824804856895,55.12463139635733,55.00320901994796
118.0,54.84481589529291,55.59913269731136,55.476433020578725,55.14071118820468,55.32107545533392,55.13009540329575,55.008673026886385
119.0,54.82629504060554,55.60156114483955,55.47189939288811,55.11354726799653,55.29843885516045,55.13009540329575,55.013790112749355
120.0,54.807774185918156,55.65047701647875,55.45967042497831,55.08638334778838,55.26539462272333,55.13009540329575,55.01561144839549
121.0,54.78925333123078,55.634778837814395,55.44397224631396,55.059219427580224,55.25151777970512,55.13009540329575,55.008673026886385
122.0,54.7707324765434,55.619427580225505,55.43868169991327,55.03205550737207,55.23417172593235,55.13009540329575,55.008673026886385
123.0,54.75221162185603,55.64206418039896,55.41604509973981,55.00489158716392,55.2163052905464,55.13009540329575,55.008673026886385
124.0,54.73369076716865,55.66470078057242,55.33651344319168,54.977727666955765,55.19947961838682,55.11587163920208,55.008673026886385
125.0,54.71516991248127,55.61144839549003,54.80919340849957,54.97274191549993,55.19731136166522,55.09323503902862,55.008673026886385
126.0,54.6966490577939,55.568887487187574,55.03399826539462,54.959806715400816,55.18213356461405,55.07059843885516,55.008673026886385
127.0,54.678128203106525,55.53184577781282,55.28976582827407,54.9468715153017,55.136802544087885,55.07346053772766,55.008673026886385
128.0,54.659607348419144,55.494804068438064,55.25221162185603,54.93393631520258,55.05631685458225,55.061405030355594,55.008673026886385
129.0,54.64108649373176,55.45776235906332,55.304770164787506,54.92100111510345,54.97583116507661,55.09002601908066,55.008673026886385
130.0,54.62256563904439,55.42072064968856,55.30529054640069,54.908065915004336,54.89534547557097,55.112749349522986,55.008673026886385
131.0,54.604044784357015,55.38367894031381,55.35169124024284,54.904596704249784,54.814859786065334,55.112749349522986,55.008673026886385
132.0,54.585523929669634,55.34663723093905,55.220641803989594,54.8827406764961,54.7343740965597,54.56600173460538,55.008673026886385
133.0,54.57502168256722,55.3095955215643,54.956721595836946,54.860104076322635,54.65388840705406,54.736339982653945,55.008673026886385
134.0,54.615264527320036,55.27255381218954,54.7379011274935,54.84417461694131,54.6491160184135,54.887250650477014,55.008673026886385
135.0,54.67562879444926,55.26886383347788,54.70771899392888,54.831598727956056,54.682200280205485,54.887250650477014,55.008673026886385
136.0,54.73599306157849,55.26053772766696,54.67077189939289,54.8190228389708,54.71528454199746,54.87059843885516,55.000346921075455
137.0,54.79635732870772,55.25151777970512,54.648135299219426,54.80644694998555,54.74836880378945,54.85255854293148,55.00494362532524
138.0,54.856721595836945,55.26574154379878,54.6081526452732,54.79387106100029,54.781453065581424,54.83677363399826,55.008673026886385
139.0,54.91708586296617,55.19734388551604,54.59921942758022,54.781295172015035,54.81453732737341,54.85255854293148,55.008673026886385
140.0,54.9774501300954,55.075672159583696,54.59757155247181,54.76871928302978,54.84762158916539,54.85255854293148,55.02081526452732
141.0,55.03781439722463,54.954000433651345,54.59245446660884,54.74848222029488,54.88070585095737,54.85255854293148,55.02601119608926
142.0,55.09817866435386,54.83232870771899,54.625845620121424,54.74848222029488,54.913790112749346,54.85793581960104,55.02395332334621
143.0,55.15854293148308,54.71065698178665,54.66175195143105,54.74848222029488,54.94687437454133,54.86990459670425,55.02189545060317
144.0,55.218907198612314,54.5889852558543,54.98091934084996,54.74848222029488,54.95100249987245,54.83798785776236,55.01983757786012
145.0,55.26886383347788,54.48829141370338,55.02992194275802,54.73431627638046,54.94301311157594,54.835212489158714,55.017779705117086
146.0,55.26886383347788,54.49748482220295,55.043365134431916,54.71922520959815,54.93502372327942,54.835212489158714,55.01572183237404
147.0,55.283347788378144,54.50563746747615,54.99991326973113,54.704134142815846,54.927034334982906,54.86418039895924,55.013663959631
148.0,55.2640069384215,54.50563746747615,54.62463139635733,54.689043076033535,54.9190449466864,54.847701647875105,55.01160608688796
149.0,55.24189071986123,54.50563746747615,54.60971379011275,54.67909800520381,54.911055558389876,54.81014744145707,55.00954821414492
150.0,55.23850823937554,54.50563746747615,54.60971379011275,54.67909800520381,54.90306617009337,54.80052038161318,55.008673026886385
151.0,55.22959670424978,54.52298352124892,54.60875975715525,54.67814397224631,54.895076781796845,54.81595836947095,55.008673026886385
152.0,55.22393755420642,54.52298352124892,54.59236773633998,54.66175195143105,54.88708739350033,54.801908065915,55.008673026886385
153.0,55.21827840416306,54.53451864700781,54.59236773633998,54.66175195143105,54.879098005203815,54.812142237640934,55.008673026886385
154.0,55.300954032957506,54.5235039028621,54.55871639202081,54.644926279271466,54.8711086169073,54.7836947094536,55.008673026886385
155.0,55.325672159583696,54.50086730268864,54.508673026886385,54.67660450997398,54.863119228610785,54.76105810928014,55.008673026886385
156.0,55.29800520381613,54.47823070251518,54.45082393755421,54.82940156114484,54.85512984031427,54.75854293148309,55.008673026886385
157.0,55.26886383347788,54.45559410234171,54.49765828274067,54.9821986123157,54.85255854293148,54.73512575888986,55.008673026886385
158.0,55.29696444058977,54.43295750216826,54.47094535993062,55.112749349522986,54.849262792714654,54.71379011274935,55.008673026886385
159.0,55.217346053772765,54.410320901994794,54.47094535993062,55.02688638334779,54.8266261925412,54.72237640936687,55.008673026886385
160.0,55.164787510841286,54.38768430182133,54.4570685169124,54.80052038161318,54.81786643538595,54.7172593235039,55.008673026886385
161.0,55.162966175195145,54.36322636600173,54.50928013876843,54.59236773633998,54.81786643538595,54.71379011274935,55.008673026886385
162.0,55.14744145706852,54.317953165654814,54.526105810928016,54.599479618386816,54.810754553339116,54.720901994796186,55.01578490893322
163.0,55.1846487424111,54.29748482220295,54.50563746747615,54.60971379011275,54.80052038161318,54.69392888117953,55.013616652211624
164.0,55.20017346053773,54.280138768430184,54.8695576756288,54.59236773633998,54.80046256143394,54.67979184735472,55.008673026886385
165.0,55.2398091934085,54.29141370338248,54.85819601040763,54.59236773633998,54.79668979473837,54.7194275802255,55.008673026886385
166.0,55.25151777970512,54.32575888985256,54.86990459670425,54.59236773633998,54.79291702804279,54.72020815264528,55.008673026886385
167.0,55.23529921942758,54.41326973113617,54.86990459670425,54.59236773633998,54.78914426134721,54.73000867302689,55.008673026886385
168.0,55.21335646140503,54.38699045967043,54.835212489158714,54.57502168256722,54.785371494651635,54.73529921942758,55.008673026886385
169.0,54.6558542931483,54.496400693842155,54.66504770164787,54.57502168256722,54.78159872795606,54.72012142237641,55.008673026886385
170.0,54.24544666088465,54.60581092801388,54.434518647007806,54.57502168256722,54.777825961260476,54.681699913269725,55.02341717259324
171.0,54.22003469210755,54.71522116218561,54.4215958369471,54.55767562879445,54.7740531945649,54.65247181266262,55.008673026886385
172.0,54.16808326105811,54.82463139635733,54.42827406764961,54.55767562879445,54.770280427869324,54.69644405897658,55.00069384215091
173.0,54.158716392020814,54.86990459670425,54.41890719861232,54.55767562879445,54.76650766117375,54.66990459670425,54.992653946227236
174.0,54.17484822202949,54.86990459670425,54.43503902862099,54.990633130962706,54.76582827406765,54.66175195143105,54.99491760624458
175.0,54.1652211621856,54.87640936686904,54.41890719861232,54.97769793086359,54.75932350390286,54.65524718126626,54.997181266261926
176.0,54.19965307892454,54.8990459670425,54.41890719861232,54.96476273076447,54.74848222029488,54.64440589765828,54.99944492627927
177.0,55.01379011274934,54.904596704249784,54.43599306157849,54.95182753066535,54.74848222029488,54.62732003469211,55.00170858629662
178.0,55.019311939867016,54.85984388551604,54.44631396357329,54.938892330566226,54.74848222029488,54.60971379011275,55.003972246313964
179.0,54.9891298063024,54.84553339115351,54.47438566059555,54.925957130467104,54.74848222029488,54.63035559410234,55.00623590633131
180.0,54.958947672737786,54.85255854293148,54.4819311939867,54.90633130962706,54.74848222029488,54.64440589765828,55.008499566348654
181.0,54.92876553917317,54.6574732581671,54.48829141370338,54.54032957502169,54.74848222029488,54.64440589765828,55.008673026886385
182.0,54.898583405608555,54.4461983232148,54.47944492627927,54.549176062445795,54.74848222029488,54.653252385082396,55.008673026886385
183.0,54.87311361665221,54.33859496964441,54.45680832610581,54.55767562879445,54.74848222029488,54.66175195143105,55.008673026886385
184.0,54.86414036960438,54.468169991326974,54.38005203816132,54.55767562879445,54.74848222029488,54.659670424978316,55.01075455333912
185.0,54.80145439989326,54.626626192541195,54.3347788378144,54.55767562879445,54.74848222029488,54.65915004336513,55.018647007805725
186.0,54.738768430182134,54.785082393755424,54.34015611448395,54.55767562879445,54.74848222029488,54.691760624457935,55.008673026886385
187.0,54.67608246047101,54.832541196877706,54.38117953165654,54.55767562879445,54.74848222029488,54.695836947094534,55.008673026886385
188.0,54.61339649075989,54.73294015611448,54.32107545533391,54.55767562879445,54.74848222029488,54.67909800520381,55.00277536860364
189.0,54.55071052104877,54.63333911535126,54.366869037294016,54.55767562879445,54.74848222029488,54.667909800520384,54.991326973113615
190.0,54.48802455133765,54.53373807458803,54.77883781439722,54.55767562879445,54.74848222029488,54.66175195143105,55.007805724197745
191.0,54.42533858162653,54.4580225498699,54.822289679098006,54.55767562879445,54.74848222029488,54.66175195143105,55.009075139951115
192.0,54.36265261191541,54.82064180398959,54.825498699045966,54.55767562879445,54.74848222029488,54.66175195143105,55.01113301269416
193.0,54.29996664220428,55.11040763226366,54.81786643538595,54.55767562879445,54.763486556808324,54.66175195143105,55.0131908854372
194.0,54.24249783174328,55.07805724197745,54.74154379878578,54.55767562879445,54.76582827406765,54.658803122289676,55.01524875818024
195.0,54.228100607111884,55.06157849089332,54.43712055507372,54.55767562879445,54.76582827406765,54.63616652211622,55.01730663092328
196.0,54.228100607111884,55.05689505637468,54.3918473547268,54.55767562879445,54.76582827406765,54.62705984388552,55.019364503666324
197.0,54.228100607111884,55.131569817866435,54.42185602775369,54.55767562879445,54.76582827406765,54.628534258456206,55.02142237640937
198.0,54.228100607111884,55.06457068516912,54.473894189071984,54.55767562879445,54.76582827406765,54.65117085862966,55.02348024915241
199.0,54.21604509973981,54.787272333044235,54.50563746747615,54.55767562879445,54.76582827406765,54.66175195143105,55.02553812189545
200.0,54.25822796366458,54.50997398091934,54.50563746747615,54.55767562879445,54.76582827406765,54.66175195143105,55.008673026886385
201.0,54.320180764139316,54.29748482220295,54.48829141370338,54.56296617519514,54.76704916939089,54.656461405030356,55.008673026886385
202.0,54.38213356461405,54.308065915004335,54.71049436253252,54.57502168256722,54.77227300020015,54.66556808326106,55.008673026886385
203.0,54.444086365088786,54.3307025151778,54.85255854293148,54.59089332176929,54.77749683100941,54.67909800520381,55.008673026886385
204.0,54.50603916556352,54.34570685169124,54.848742411101476,54.59236773633998,54.782720661818665,54.71379011274935,55.026019080659154
205.0,54.56799196603826,54.313963573287076,54.844319167389415,54.59236773633998,54.78794449262793,54.72289679098005,55.026019080659154
206.0,54.629944766512985,54.31188204683434,54.86695576756288,54.59236773633998,54.793168323437186,54.73113616652212,55.01162185602776
207.0,54.69189756698772,54.27215958369471,54.92003469210754,54.59470945359931,54.79839215424644,54.73113616652212,55.008673026886385
208.0,54.753850367462455,54.355073720728534,55.13009540329575,54.60971379011275,54.80361598505571,54.7235039028621,55.008673026886385
209.0,54.81580316793719,54.44882914137034,55.11717259323504,54.622636600173465,54.808839815864964,54.71379011274935,55.008673026886385
210.0,54.877755968411925,54.52298352124892,55.13009540329575,54.60971379011275,54.81406364667423,54.69731136166522,55.025151777970514
211.0,54.93970876888666,54.52914137033825,55.08391153512576,54.60971379011275,54.81786643538595,54.71379011274935,55.008673026886385
212.0,55.001661569361396,54.52888117953166,54.91413703382481,54.60971379011275,54.81786643538595,54.71379011274935,55.008673026886385
213.0,55.06361436983613,54.53972246313964,54.86990459670425,54.62645273200347,54.81786643538595,54.71379011274935,55.008673026886385
214.0,55.11743278404163,54.54032957502169,54.781786643538595,54.6143972246314,54.8225498699046,54.71379011274935,55.008673026886385
215.0,55.12012142237641,54.54032957502169,54.691240242844756,54.71183868169991,54.82523850823937,54.71379011274935,55.008673026886385
216.0,55.112749349522986,54.52506504770165,54.60069384215091,54.90424978317433,54.83313096270598,54.729054640069386,55.008673026886385
217.0,55.112978565233554,54.66686903729401,54.51014744145707,54.90910667823071,54.835212489158714,54.73113616652212,55.008673026886385
218.0,55.11459546524594,54.825325238508235,54.419601040763226,54.81856027753686,54.84371205550737,54.73113616652212,55.008673026886385
219.0,55.11621236525833,54.90104076322637,54.35663486556808,54.728013876843015,54.85255854293148,54.74492627927147,55.008673026886385
220.0,55.11782926527072,54.904596704249784,54.347788378143974,54.64440589765828,54.85283242799105,54.74848222029488,55.008673026886385
221.0,55.11944616528311,54.904596704249784,54.33920208152645,54.64440589765828,54.85640662801844,54.74848222029488,55.008673026886385
222.0,55.1210630652955,54.91075455333912,54.41110147441457,54.65672159583695,54.85998082804583,54.76079791847355,55.02098872506505
223.0,55.12267996530789,54.92194275802255,54.52324371205551,54.66175195143105,54.863555028073215,54.76582827406765,55.024418512970115
224.0,55.12429686532028,54.94414570685169,54.55143104943626,54.66730268863834,54.86712922810061,54.760277536860364,55.02236064022708
225.0,55.125913765332676,54.991326973113615,54.57502168256722,54.67909800520381,54.870703428127996,54.770164787510836,55.02030276748403
226.0,55.12753066534506,54.97519514310494,54.591153512575886,54.67909800520381,54.87427762815539,54.78317432784041,55.01824489474099
227.0,55.12914756535746,54.96582827406765,54.62705984388552,54.68317432784041,54.87785182818277,54.79644405897658,55.01618702199795
228.0,55.13076446536984,54.73321769297485,54.62705984388552,54.69644405897658,54.881426028210164,54.811274934952294,55.014129149254906
229.0,55.13238136538223,54.55767562879445,54.61240242844753,54.69644405897658,54.88500022823755,54.82055507372073,55.01207127651187
230.0,55.133998265394624,54.57502168256722,54.62705984388552,54.69644405897658,54.88857442826494,54.81526452732004,55.01001340376882
231.0,55.13561516540702,54.57502168256722,54.62705984388552,54.70433651344319,54.89214862829233,54.792627927146576,55.008673026886385
232.0,55.137232065419404,54.57502168256722,54.64024284475282,54.71379011274935,54.89572282831971,54.78317432784041,55.02185602775369
233.0,55.13884896543179,54.51960104076323,54.64215091066782,54.71379011274935,54.89929702834711,54.784301821335646,55.008673026886385
234.0,55.140465865444185,54.451691240242845,54.5968777103209,54.71379011274935,54.902871228374494,54.80693842150911,55.008673026886385
235.0,55.14208276545657,54.38378143972246,54.551604509973984,54.71613183000867,54.916305290546404,54.81786643538595,55.008673026886385
236.0,55.143699665468965,54.366869037294016,54.54032957502169,54.72065915004337,54.93894189071986,54.83486556808326,55.008673026886385
237.0,55.14531656548135,54.41702081526453,54.55767562879445,54.72518647007806,54.961578490893324,54.830268863833474,55.008673026886385
238.0,55.14693346549374,54.46795316565481,54.56790980052038,54.72971379011275,54.98421509106678,54.82810060711188,55.008673026886385
239.0,55.162966175195145,54.5188855160451,54.55949696444059,54.73889852558543,55.00685169124024,54.81968777103209,54.99314830875976
240.0,55.164787510841286,54.569817866435386,54.599306157849085,54.75021682567216,55.029488291413706,54.81092801387684,55.008673026886385
241.0,55.164787510841286,54.62075021682567,54.64457935819601,54.76153512575889,55.05212489158716,54.85255854293148,55.008673026886385
242.0,55.16947094535993,54.67168256721595,55.01300954032957,54.76582827406765,55.074761491760626,54.880659150043364,55.008673026886385
243.0,55.177016478751085,54.71379011274935,55.082046834345185,54.76782307025152,55.09739809193408,54.887250650477014,55.008673026886385
244.0,55.18456201214224,54.71379011274935,55.1491760624458,54.78317432784041,55.120034692107545,54.894535993061574,55.008673026886385
245.0,55.19210754553339,54.71379011274935,55.18690372940156,54.78317432784041,55.14267129228101,54.92974848222029,55.008673026886385
246.0,55.19965307892455,54.752500722752245,55.18317432784041,54.78317432784041,55.16530789245447,54.92142237640937,55.008673026886385
247.0,55.20719861231569,54.80154668979474,55.22263660017346,54.78898525585429,55.18794449262793,54.898785776235904,55.008673026886385
248.0,55.21474414570685,54.850592656837236,55.21196877710321,54.80052038161318,55.21058109280139,54.887250650477014,55.008673026886385
249.0,55.222289679098004,54.89963862387974,54.674934952298344,54.80052038161318,55.23321769297485,54.887250650477014,55.008673026886385
250.0,55.22983521248916,54.94868459092223,54.65741543798786,54.80052038161318,55.25585429314831,54.887250650477014,55.008673026886385
