object_index,noise_seed,C_th_scale,K_cool_scale,K_node_scale,load_input_scale,coolant_offset_C,single_hotspot_rmse_C,single_mean_node_rmse_C,single_maximum_absolute_error_C,single_q95_absolute_error_C,single_hotspot_position_accuracy,bank_hotspot_rmse_C,bank_mean_node_rmse_C,bank_maximum_absolute_error_C,bank_q95_absolute_error_C,bank_hotspot_position_accuracy,hotspot_improvement_percent
82,8,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.272275063837783,0.28691389810139134,0.6222346349450731,0.5504027251060877,0.5081967213114754,0.1636353776229151,0.20120397535632942,0.5451867106750399,0.37624541376319065,0.9344262295081968,39.90071095147869
82,9,1.1342237814618676,1.033936068580628,1.1244436920104548,1.0130881993540195,-2.0363414775657596,0.2511437657040854,0.2624296241717498,0.5806592735937244,0.5003595047883864,0.5409836065573771,0.18030890012007614,0.23452509262824334,0.5682538182682961,0.48150451036814274,0.8852459016393442,28.204907012293393
83,0,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.08248047791445548,0.07054921207495046,0.25,0.1433921939985581,0.8688524590163934,0.07241483464835187,0.06152658233804726,0.25,0.11649197895544036,0.8688524590163934,12.2036674866787
83,1,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.08562479398599447,0.07603344276931702,0.25,0.15951754807950783,0.8852459016393442,0.06934689317773073,0.0597157677766577,0.25,0.11996142119998586,0.9016393442622951,19.010732815224408
83,2,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.08742417508032767,0.06870341933724125,0.25,0.1341314956851818,0.8360655737704918,0.07426983558617511,0.056643875890984595,0.25,0.11036357474281573,0.9344262295081968,15.04656976410243
83,3,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.08398101394925984,0.07753851092414343,0.3234457373471997,0.1470958242669852,0.8524590163934426,0.07036201189101363,0.05802330272162444,0.32349690433715494,0.11070489022159509,0.9344262295081968,16.21676307275193
83,4,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.0730167035641755,0.06318067489801828,0.25,0.12490484616443638,0.8524590163934426,0.06296494296524537,0.050877226809747204,0.25,0.09362261004135491,0.9016393442622951,13.766385098576093
83,5,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.0750198510846091,0.06632161937899544,0.25,0.12802877595682818,0.8852459016393442,0.06325876608354826,0.05232577092382877,0.25,0.09949608744665434,0.9180327868852459,15.677297183376727
83,6,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.09868161513323988,0.07209547739092659,0.25,0.14644554909381644,0.8852459016393442,0.0857381304502128,0.0627621725011832,0.25,0.11869614328779363,0.8852459016393442,13.116409440148296
83,7,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.07841070502205155,0.06539802466752599,0.25,0.13158665845227377,0.9180327868852459,0.06379736520681092,0.05040826914021489,0.25,0.09407376389352753,0.9672131147540983,18.63691929709202
83,8,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.0909352598544033,0.07039852428307397,0.25,0.15165675961929853,0.8852459016393442,0.07265013690620718,0.058397515829437335,0.25,0.1031413089658372,0.9180327868852459,20.107847030373566
83,9,0.856632320368972,1.1249644594056332,0.9635287146665579,1.0327252304632062,2.0970292134106474,0.08031068176625045,0.06829650755010591,0.33537625803853643,0.125,0.8688524590163934,0.07118221727450877,0.05833210105796515,0.3238041806847747,0.104478747989414,0.9180327868852459,11.366438798652808
84,0,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.18571559108671853,0.21625317283706394,0.45273954903339586,0.39402066552021325,0.9180327868852459,0.1812183373654576,0.20213129972983843,0.4163542943891514,0.36005925521791227,0.9180327868852459,2.4215811364814206
84,1,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.18419731494742891,0.2161948866536433,0.4654544071982869,0.3894266917440703,0.9344262295081968,0.1811197797311379,0.20231589177889314,0.4330759111141589,0.35620027200227466,0.9016393442622951,1.670781801118737
84,2,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.21344719711544327,0.2489839761553103,0.5362033970879736,0.4617917476936399,0.9180327868852459,0.20896528200699854,0.23495775302162814,0.48539731975050415,0.42414921690252216,0.9180327868852459,2.0997769795124914
84,3,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.19078854794126326,0.22340053605354454,0.448630788230453,0.40324819493015984,0.9344262295081968,0.18814008652591482,0.21052600610277974,0.435683022697539,0.37104542594252765,0.9344262295081968,1.3881658222818511
84,4,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.16871287531020027,0.20228450471369958,0.43652926343083465,0.37871462239777004,0.9016393442622951,0.16310239430695017,0.18892088788165362,0.40902933882238557,0.3374756642062337,0.9016393442622951,3.325461078731843
84,5,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.2004638193277726,0.22793236551713694,0.5004675096790265,0.43533083391726707,0.9344262295081968,0.1961364114919364,0.21315137376241483,0.4832597095468856,0.3862087118073305,0.9344262295081968,2.1586976893623837
84,6,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.18404394826673073,0.21380587951954128,0.46399742449776227,0.39719967300026016,0.9180327868852459,0.17986039823215916,0.1997303034431285,0.42008030125177953,0.3612463912822719,0.8852459016393442,2.27312556265553
84,7,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.19223577620647334,0.22005773100261217,0.43898503348805207,0.3925849797582785,0.9180327868852459,0.19022085454102286,0.2070303767180319,0.41154364026127865,0.3572952718612556,0.9180327868852459,1.0481512365764438
84,8,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.16788583648212033,0.19922776101262574,0.4287283216768927,0.3674778994013707,0.9180327868852459,0.16396096620052367,0.1863985288480483,0.40508905668524875,0.3394897675665149,0.8688524590163934,2.3378209644353496
84,9,0.8821198853086897,1.02622392020046,1.0443373498683723,0.9515963709218277,3.8278722198876167,0.19805290744166046,0.2281324823163451,0.46898582156670443,0.40915908897338654,0.9016393442622951,0.1938642849151117,0.2142377475332182,0.42943446258665574,0.3718221191654579,0.9180327868852459,2.114900801333894
85,0,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.07919750677579852,0.08466839972169238,0.277704113667518,0.13551641218243732,0.9016393442622951,0.0809160660741294,0.08423048769760516,0.27289075721385814,0.13833599656294385,0.9016393442622951,-2.1699664147205784
85,1,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.06983069019936854,0.06387044545154466,0.25,0.1184598359630499,0.9016393442622951,0.06943392540325084,0.06309507186422815,0.25,0.11786215421249155,0.8852459016393442,0.5681811177648668
85,2,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.06949641214366833,0.07093731261565743,0.26430126921500374,0.12061769564357978,0.8852459016393442,0.07326071720843028,0.07014324460322553,0.2643202522586279,0.125,0.8852459016393442,-5.416545903089328
85,3,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.05770505435132709,0.05747818885434045,0.25,0.09840466187495452,0.8688524590163934,0.05875836840710401,0.05974934033704616,0.25,0.10231183850386434,0.8688524590163934,-1.8253410686765839
85,4,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.05406746964999937,0.05495224984032654,0.29244442918834324,0.09210379558103342,0.9344262295081968,0.05557910524648952,0.05463432990784276,0.2924616497682848,0.08975071598941756,0.9344262295081968,-2.795831960096492
85,5,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.07086727126596974,0.07017437683387762,0.25,0.12708850990815534,0.9016393442622951,0.07080934834246072,0.06964311990503932,0.25,0.12595040431761506,0.9016393442622951,0.0817343781893795
85,6,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.06942685830612429,0.06957239057553946,0.25,0.12491140872228072,0.9508196721311475,0.06958370688634939,0.07053299153437896,0.25,0.12442443675463012,0.9672131147540983,-0.22591916738261686
85,7,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.060937253973511046,0.06802376920048214,0.25,0.12029740650711182,0.9508196721311475,0.0630970790363395,0.06772711822467277,0.25,0.11609183439259285,0.9344262295081968,-3.5443426180105098
85,8,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.061851572553931644,0.06041656849621249,0.25,0.11396936575341533,0.9344262295081968,0.06451415252543005,0.06105898950642707,0.25,0.11899889266027941,0.9180327868852459,-4.304789452486053
85,9,0.9693911919669631,0.9478190710078072,0.9061906057007152,1.0253526866121285,-1.7251454638232218,0.06338973148197714,0.0682970654273879,0.25,0.1247608068563011,0.9344262295081968,0.06601440180546114,0.0689862578351348,0.25,0.125,0.9344262295081968,-4.140529171085447
86,0,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.592010676895729,0.7921438498570408,1.8258365653114836,1.6018045936681407,0.9344262295081968,0.0855280540158039,0.09296649646101104,0.25528266650292863,0.1916863490298255,0.8032786885245902,85.55295413517213
86,1,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.598305176555291,0.7960504873350811,1.818692262191881,1.6070378991658303,0.9180327868852459,0.08625304853305016,0.09174989319000837,0.25918210470152303,0.2035662665825498,0.8360655737704918,85.58377030437087
86,2,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.5978300717708693,0.795721728645485,1.80936390036549,1.5948666728509877,0.9508196721311475,0.09020669625213253,0.09791021774359351,0.26603865153665396,0.20069364682858437,0.8032786885245902,84.91098047561815
86,3,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.5994746297846268,0.7990133767001619,1.8298311282478608,1.5880054862651436,0.8852459016393442,0.09755364450730585,0.09907717090506366,0.2885856831695648,0.212818146850546,0.7540983606557377,83.72681016670315
86,4,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.5791788158255857,0.7850413819585026,1.8035767563878267,1.5842824480258813,0.8852459016393442,0.08165812401150883,0.09835307195788871,0.29431111092324613,0.228989470012786,0.7704918032786885,85.90105131951177
86,5,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.6034383334847774,0.8021082477463461,1.8668952146127324,1.6047520608735268,0.9508196721311475,0.07944567392408716,0.08682519783563207,0.2565277404243602,0.19667649803898835,0.8032786885245902,86.83449997859783
86,6,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.5939174530565504,0.795832382907401,1.8609379778778603,1.6260862192396135,0.9180327868852459,0.07813142201117686,0.09208614147966553,0.31433108885642724,0.21263505876585784,0.8032786885245902,86.84473379102104
86,7,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.6050133583337186,0.7996957046446811,1.8682981508428753,1.626942943426768,0.9508196721311475,0.07592230441329373,0.08380979189740004,0.2524099940082962,0.17328270742029303,0.8032786885245902,87.45113585220778
86,8,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.588341918057874,0.7890663223994923,1.8211170427471473,1.5990578451937452,0.9016393442622951,0.073796602736813,0.09231119066194755,0.25,0.20301918159439225,0.8032786885245902,87.45685111466871
86,9,0.9912741544146795,1.0179192514860462,0.8667991845671974,1.1362772858732848,3.3416305336029746,0.5898420966380619,0.7911919169608223,1.8046115295547551,1.5876925042600605,0.8688524590163934,0.08208558045040312,0.09491746103080966,0.2892454002857505,0.2157462168724593,0.819672131147541,86.08346523276849
87,0,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.06062777019101239,0.06077917624768536,0.25,0.11058247009468687,0.8688524590163934,0.06240851876747847,0.05705687932469932,0.25,0.09869515316945439,0.8688524590163934,-2.9371830282652627
87,1,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.06874550465778534,0.06596563109384493,0.25,0.1223676103334228,0.9016393442622951,0.07034261945375554,0.06861984744360748,0.25,0.12879351276383352,0.8852459016393442,-2.323227975299083
87,2,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.06365288011929797,0.06852839175318012,0.25,0.12898985393286752,0.8524590163934426,0.06987524301468348,0.0635114965375388,0.25,0.10917770585942749,0.8524590163934426,-9.775461666029226
87,3,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.06155055006037803,0.061271949390587936,0.25,0.1181441015097775,0.9180327868852459,0.061809866562681046,0.056096270773036236,0.25,0.10549031204702006,0.9016393442622951,-0.42130655542255524
87,4,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.06254754127902068,0.05838142256632537,0.25,0.1135415866106641,0.8688524590163934,0.06626763265992246,0.05546956936204891,0.25,0.11057332182675739,0.8524590163934426,-5.947622088463368
87,5,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.06885461577387358,0.06871234219249919,0.25,0.13758705351531547,0.8524590163934426,0.07044358716592528,0.061808055214297775,0.25,0.11776839328414043,0.8524590163934426,-2.3077194959159377
87,6,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.05149347681247332,0.05260052292953938,0.25568608604915255,0.08665534963344329,0.8360655737704918,0.05140065468004494,0.048570161987589955,0.25,0.07675018775837401,0.8852459016393442,0.1802599827671681
87,7,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.061984509525509164,0.072703874381058,0.25,0.1360663196326115,0.9180327868852459,0.06449404673653929,0.06697091256411661,0.25,0.1151549756969402,0.9180327868852459,-4.048652203979037
87,8,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.05488138436800231,0.05400223504400739,0.25,0.11575305399807696,0.8524590163934426,0.06093021638546905,0.05158589284974775,0.25,0.08853070200225517,0.8360655737704918,-11.02164620503526
87,9,0.9971100260563379,0.9172530449470315,0.8362000902317717,0.9530864577380744,-0.46284336809703186,0.056155482666378966,0.05705620418431002,0.25,0.10545754537333069,0.8524590163934426,0.057502114957453686,0.05248475616393537,0.25,0.09012136633223805,0.8524590163934426,-2.398042412127582
88,0,1.055687155058505,1.0424613701185708,1.2404526761048285,1.0547622972147392,-1.0541800721730925,0.07159363560903487,0.0684276340216792,0.25,0.1172509376585964,0.8852459016393442,0.07368763678075389,0.07032019482939059,0.25,0.12249234464118504,0.8852459016393442,-2.924842625892252
88,1,1.055687155058505,1.0424613701185708,1.2404526761048285,1.0547622972147392,-1.0541800721730925,0.06631030876060195,0.0683262241394342,0.25,0.12479728672062579,0.8032786885245902,0.06584313099886181,0.06947837621616029,0.25,0.12509993774488634,0.7377049180327869,0.7045326291976406
